Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
deal-12-pack-of-2-kids-wear-1,,,,,,,,,5-6-year,,,,,,,,'10720610,300.0,shopify,132323,deny,manual,1620.00,2999.00,true,false,,,,,'10720610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_2.png?v=1770029797,g,,,,,,
deal-12-pack-of-2-kids-wear-1,,,,,,,,,6-year,,,,,,,,'10720611,300.0,shopify,132323,deny,manual,1620.00,2999.00,true,false,,,,,'10720611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_2.png?v=1770029797,g,,,,,,
deal-12-pack-of-2-kids-wear,Deal 12– Pack of 2 Kids Wear,"<p data-start=""99"" data-end=""186""><strong data-start=""99"" data-end=""186"">Deal 12– Pack of 2 Kids Wear | Fun, Comfortable &amp; Affordable – Special Sale Offer!</strong></p>
<p data-start=""188"" data-end=""440"">Make everyday dressing easy and exciting with <strong data-start=""234"" data-end=""272"">Deal 12– Pack of 2 Kids Wear Sets</strong>, now available at a special sale price! Perfect for playtime, outings, or casual wear, this value combo offers two stylish and comfy outfits your little one will love.</p>
<p data-start=""442"" data-end=""465""><strong data-start=""442"" data-end=""465"">Product Highlights:</strong></p>
<ul data-start=""467"" data-end=""960"">
<li data-start=""467"" data-end=""560"">
<p data-start=""469"" data-end=""560""><strong data-start=""469"" data-end=""483"">Pack of 2:</strong> Get two adorable outfits in one great-value deal – more style, more savings!</p>
</li>
<li data-start=""561"" data-end=""659"">
<p data-start=""563"" data-end=""659""><strong data-start=""563"" data-end=""588"">Kid-Friendly Designs:</strong> Bright colors, fun prints, and playful styles that kids enjoy wearing.</p>
</li>
<li data-start=""660"" data-end=""763"">
<p data-start=""662"" data-end=""763""><strong data-start=""662"" data-end=""692"">Soft &amp; Comfortable Fabric:</strong> Made with gentle, breathable material that’s perfect for all-day wear.</p>
</li>
<li data-start=""764"" data-end=""859"">
<p data-start=""766"" data-end=""859""><strong data-start=""766"" data-end=""790"">Easy to Wear &amp; Care:</strong> Designed for active kids with easy fits and machine-washable fabric.</p>
</li>
<li data-start=""860"" data-end=""960"">
<p data-start=""862"" data-end=""960""><strong data-start=""862"" data-end=""891"">Unisex Options Available:</strong> Suitable for boys and girls (if applicable), with versatile styling.</p>
</li>
</ul>
<p data-start=""962"" data-end=""1156"">Whether for school, playdates, or daily wear, this <strong data-start=""1013"" data-end=""1041"">Pack of 2 Kids Sale Deal</strong> is a smart, budget-friendly choice for parents who want both quality and cuteness. Stock up while the offer lasts!</p>",nobita.pk,Apparel & Accessories > Clothing > Sleepwear & Loungewear,Kids wear,NEW ARRIVAL,false,size,2-6 months,,,,,,,,'10720600,300.0,shopify,136363,deny,manual,1620.00,2999.00,true,false,,,,,'10720600,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Red_and_White_Greyscale_Match_Day_Social_Media_Graphic_1.png?v=1770029795,1,Deal 12 Pack Of 2 Kids Wear - front view - kids wear Pakistan,false,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Red_and_White_Greyscale_Match_Day_Social_Media_Graphic_1.png?v=1770029795,g,,,true,,,draft
deal-12-pack-of-2-kids-wear,,,,,,,,,6-12 months,,,,,,,,'10720601,300.0,shopify,136363,deny,manual,1620.00,2999.00,true,false,,,,,'10720601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Red_and_White_Greyscale_Match_Day_Social_Media_Graphic_1.png?v=1770029795,g,,,,,,
deal-12-pack-of-2-kids-wear,,,,,,,,,1-2 years,,,,,,,,'10720602,300.0,shopify,136363,deny,manual,1620.00,2999.00,true,false,,,,,'10720602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Red_and_White_Greyscale_Match_Day_Social_Media_Graphic_1.png?v=1770029795,g,,,,,,
deal-12-pack-of-2-kids-wear,,,,,,,,,3-4 years,,,,,,,,'10720603,300.0,shopify,136363,deny,manual,1620.00,2999.00,true,false,,,,,'10720603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Red_and_White_Greyscale_Match_Day_Social_Media_Graphic_1.png?v=1770029795,g,,,,,,
deal-12-pack-of-2-kids-wear,,,,,,,,,5-6 years,,,,,,,,'10720604,300.0,shopify,136363,deny,manual,1620.00,2999.00,true,false,,,,,'10720604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Red_and_White_Greyscale_Match_Day_Social_Media_Graphic_1.png?v=1770029795,g,,,,,,
deal-12-pack-of-2-kids-wear,,,,,,,,,6 years,,,,,,,,'10720605,300.0,shopify,136363,deny,manual,1620.00,2999.00,true,false,,,,,'10720605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Red_and_White_Greyscale_Match_Day_Social_Media_Graphic_1.png?v=1770029795,g,,,,,,
deal-11-pack-of-4-kids-wear,Deal 11 – Pack of 4 Kids Wear,"<p data-start=""99"" data-end=""186""><strong data-start=""99"" data-end=""186"">Deal 11 – Pack of 4 Kids Wear | Fun, Comfortable &amp; Affordable – Special Sale Offer!</strong></p>
<p data-start=""188"" data-end=""440"">Make everyday dressing easy and exciting with <strong data-start=""234"" data-end=""272"">Deal 07 – Pack of 2 Kids Wear Sets</strong>, now available at a special sale price! Perfect for playtime, outings, or casual wear, this value combo offers two stylish and comfy outfits your little one will love.</p>
<p data-start=""442"" data-end=""465""><strong data-start=""442"" data-end=""465"">Product Highlights:</strong></p>
<ul data-start=""467"" data-end=""960"">
<li data-start=""467"" data-end=""560"">
<p data-start=""469"" data-end=""560""><strong data-start=""469"" data-end=""483"">Pack of 4:</strong> Get two adorable outfits in one great-value deal – more style, more savings!</p>
</li>
<li data-start=""561"" data-end=""659"">
<p data-start=""563"" data-end=""659""><strong data-start=""563"" data-end=""588"">Kid-Friendly Designs:</strong> Bright colors, fun prints, and playful styles that kids enjoy wearing.</p>
</li>
<li data-start=""660"" data-end=""763"">
<p data-start=""662"" data-end=""763""><strong data-start=""662"" data-end=""692"">Soft &amp; Comfortable Fabric:</strong> Made with gentle, breathable material that’s perfect for all-day wear.</p>
</li>
<li data-start=""764"" data-end=""859"">
<p data-start=""766"" data-end=""859""><strong data-start=""766"" data-end=""790"">Easy to Wear &amp; Care:</strong> Designed for active kids with easy fits and machine-washable fabric.</p>
</li>
<li data-start=""860"" data-end=""960"">
<p data-start=""862"" data-end=""960""><strong data-start=""862"" data-end=""891"">Unisex Options Available:</strong> Suitable for boys and girls (if applicable), with versatile styling.</p>
</li>
</ul>
<p data-start=""962"" data-end=""1156"">Whether for school, playdates, or daily wear, this <strong data-start=""1013"" data-end=""1041"">Pack of 4Kids Sale Deal</strong> is a smart, budget-friendly choice for parents who want both quality and cuteness. Stock up while the offer lasts!</p>",nobita.pk,Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Outfits,Kids wear,NEW ARRIVAL,false,Size,2-6-months,,,,,,,,'10720594,300.0,shopify,163636,deny,manual,3250.00,3999.00,true,false,,,,,'10720594,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic.png?v=1770029793,1,Deal 11 Pack Of 4 Kids Wear - front view - kids wear Pakistan,false,,,5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic.png?v=1770029793,g,,,true,,,draft
deal-11-pack-of-4-kids-wear,,,,,,,,,12-18-month,,,,,,,,'10720595,300.0,shopify,163636,deny,manual,3250.00,3999.00,true,false,,,,,'10720595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic.png?v=1770029793,g,,,,,,
deal-11-pack-of-4-kids-wear,,,,,,,,,1-2-year,,,,,,,,'10720596,300.0,shopify,163636,deny,manual,3250.00,3999.00,true,false,,,,,'10720596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic.png?v=1770029793,g,,,,,,
deal-11-pack-of-4-kids-wear,,,,,,,,,3-4-year,,,,,,,,'10720597,300.0,shopify,163636,deny,manual,3250.00,3999.00,true,false,,,,,'10720597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic.png?v=1770029793,g,,,,,,
deal-11-pack-of-4-kids-wear,,,,,,,,,5-6-year,,,,,,,,'10720598,300.0,shopify,163636,deny,manual,3250.00,3999.00,true,false,,,,,'10720598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic.png?v=1770029793,g,,,,,,
deal-11-pack-of-4-kids-wear,,,,,,,,,6-year,,,,,,,,'10720599,300.0,shopify,163636,deny,manual,3250.00,3999.00,true,false,,,,,'10720599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic.png?v=1770029793,g,,,,,,
deal-10-pack-of-3-kids-wear,Deal 10 – Pack of 3 Kids Wear,"<p data-start=""99"" data-end=""186""><strong data-start=""99"" data-end=""186"">Deal 10 – Pack of 3 Kids Wear | Fun, Comfortable &amp; Affordable – Special Sale Offer!</strong></p>
<p data-start=""188"" data-end=""440"">Make everyday dressing easy and exciting with <strong data-start=""234"" data-end=""272"">Deal 10 – Pack of 3 Kids Wear Sets</strong>, now available at a special sale price! Perfect for playtime, outings, or casual wear, this value combo offers two stylish and comfy outfits your little one will love.</p>
<p data-start=""442"" data-end=""465""><strong data-start=""442"" data-end=""465"">Product Highlights:</strong></p>
<ul data-start=""467"" data-end=""960"">
<li data-start=""467"" data-end=""560"">
<p data-start=""469"" data-end=""560""><strong data-start=""469"" data-end=""483"">Pack of 3:</strong> Get two adorable outfits in one great-value deal – more style, more savings!</p>
</li>
<li data-start=""561"" data-end=""659"">
<p data-start=""563"" data-end=""659""><strong data-start=""563"" data-end=""588"">Kid-Friendly Designs:</strong> Bright colors, fun prints, and playful styles that kids enjoy wearing.</p>
</li>
<li data-start=""660"" data-end=""763"">
<p data-start=""662"" data-end=""763""><strong data-start=""662"" data-end=""692"">Soft &amp; Comfortable Fabric:</strong> Made with gentle, breathable material that’s perfect for all-day wear.</p>
</li>
<li data-start=""764"" data-end=""859"">
<p data-start=""766"" data-end=""859""><strong data-start=""766"" data-end=""790"">Easy to Wear &amp; Care:</strong> Designed for active kids with easy fits and machine-washable fabric.</p>
</li>
<li data-start=""860"" data-end=""960"">
<p data-start=""862"" data-end=""960""><strong data-start=""862"" data-end=""891"">Unisex Options Available:</strong> Suitable for boys and girls (if applicable), with versatile styling.</p>
</li>
</ul>
<p data-start=""962"" data-end=""1156"">Whether for school, playdates, or daily wear, this <strong data-start=""1013"" data-end=""1041"">Pack of 3 Kids Sale Deal</strong> is a smart, budget-friendly choice for parents who want both quality and cuteness. Stock up while the offer lasts!</p>",nobita.pk,Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Outfits,Kids wear,NEW ARRIVAL,false,Size,2-6-months,,,,,,,,'10720588,300.0,shopify,136363,deny,manual,2499.00,3099.00,true,false,,,,,'10720588,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_12.png?v=1770029791,1,Deal 10 Pack Of 3 Kids Wear - front view - kids wear Pakistan,false,,,5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_12.png?v=1770029791,g,,,true,,,draft
deal-10-pack-of-3-kids-wear,,,,,,,,,12-18-month,,,,,,,,'10720589,300.0,shopify,136363,deny,manual,2499.00,3099.00,true,false,,,,,'10720589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_12.png?v=1770029791,g,,,,,,
deal-10-pack-of-3-kids-wear,,,,,,,,,1-2-year,,,,,,,,'10720590,300.0,shopify,136363,deny,manual,2499.00,3099.00,true,false,,,,,'10720590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_12.png?v=1770029791,g,,,,,,
deal-10-pack-of-3-kids-wear,,,,,,,,,3-4-year,,,,,,,,'10720591,300.0,shopify,136363,deny,manual,2499.00,3099.00,true,false,,,,,'10720591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_12.png?v=1770029791,g,,,,,,
deal-10-pack-of-3-kids-wear,,,,,,,,,5-6-year,,,,,,,,'10720592,300.0,shopify,136363,deny,manual,2499.00,3099.00,true,false,,,,,'10720592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_12.png?v=1770029791,g,,,,,,
deal-10-pack-of-3-kids-wear,,,,,,,,,6-year,,,,,,,,'10720593,300.0,shopify,136363,deny,manual,2499.00,3099.00,true,false,,,,,'10720593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_12.png?v=1770029791,g,,,,,,
deal-09-pack-of-4-kids-wear,Deal 09– Pack of 4 Kids Wear,"<p data-start=""99"" data-end=""186""><strong data-start=""99"" data-end=""186"">Deal 09– Pack of 2 Kids Wear | Fun, Comfortable &amp; Affordable – Special Sale Offer!</strong></p>
<p data-start=""188"" data-end=""440"">Make everyday dressing easy and exciting with <strong data-start=""234"" data-end=""272"">Deal 09 – Pack of 4 Kids Wear Sets</strong>, now available at a special sale price! Perfect for playtime, outings, or casual wear, this value combo offers two stylish and comfy outfits your little one will love.</p>
<p data-start=""442"" data-end=""465""><strong data-start=""442"" data-end=""465"">Product Highlights:</strong></p>
<ul data-start=""467"" data-end=""960"">
<li data-start=""467"" data-end=""560"">
<p data-start=""469"" data-end=""560""><strong data-start=""469"" data-end=""483"">Pack of 4:</strong> Get two adorable outfits in one great-value deal – more style, more savings!</p>
</li>
<li data-start=""561"" data-end=""659"">
<p data-start=""563"" data-end=""659""><strong data-start=""563"" data-end=""588"">Kid-Friendly Designs:</strong> Bright colors, fun prints, and playful styles that kids enjoy wearing.</p>
</li>
<li data-start=""660"" data-end=""763"">
<p data-start=""662"" data-end=""763""><strong data-start=""662"" data-end=""692"">Soft &amp; Comfortable Fabric:</strong> Made with gentle, breathable material that’s perfect for all-day wear.</p>
</li>
<li data-start=""764"" data-end=""859"">
<p data-start=""766"" data-end=""859""><strong data-start=""766"" data-end=""790"">Easy to Wear &amp; Care:</strong> Designed for active kids with easy fits and machine-washable fabric.</p>
</li>
<li data-start=""860"" data-end=""960"">
<p data-start=""862"" data-end=""960""><strong data-start=""862"" data-end=""891"">Unisex Options Available:</strong> Suitable for boys and girls (if applicable), with versatile styling.</p>
</li>
</ul>
<p data-start=""962"" data-end=""1156"">Whether for school, playdates, or daily wear, this <strong data-start=""1013"" data-end=""1041"">Pack of 4 Kids Sale Deal</strong> is a smart, budget-friendly choice for parents who want both quality and cuteness. Stock up while the offer lasts!</p>",nobita.pk,Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Outfits,Kids wear,NEW ARRIVAL,false,Size,2-6-months,,,,,,,,'10720582,300.0,shopify,136363,deny,manual,3250.00,3999.00,true,false,,,,,'10720582,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_11.png?v=1770029790,1,Deal 09 Pack Of 4 Kids Wear - front view - kids wear Pakistan,false,,,5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_11.png?v=1770029790,g,,,true,,,draft
deal-09-pack-of-4-kids-wear,,,,,,,,,12-18-months,,,,,,,,'10720583,300.0,shopify,136363,deny,manual,3250.00,3999.00,true,false,,,,,'10720583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_11.png?v=1770029790,g,,,,,,
deal-09-pack-of-4-kids-wear,,,,,,,,,1-2-year,,,,,,,,'10720584,300.0,shopify,136363,deny,manual,3250.00,3999.00,true,false,,,,,'10720584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_11.png?v=1770029790,g,,,,,,
deal-09-pack-of-4-kids-wear,,,,,,,,,3-4-year,,,,,,,,'10720585,300.0,shopify,136363,deny,manual,3250.00,3999.00,true,false,,,,,'10720585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_11.png?v=1770029790,g,,,,,,
deal-09-pack-of-4-kids-wear,,,,,,,,,5-6-year,,,,,,,,'10720586,300.0,shopify,136363,deny,manual,3250.00,3999.00,true,false,,,,,'10720586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_11.png?v=1770029790,g,,,,,,
deal-09-pack-of-4-kids-wear,,,,,,,,,6-year,,,,,,,,'10720587,300.0,shopify,136363,deny,manual,3250.00,3999.00,true,false,,,,,'10720587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_11.png?v=1770029790,g,,,,,,
deal-08-pack-of-2-kids-wear,Deal 08 – Pack of 2 Kids Wear,"<p data-start=""99"" data-end=""186""><strong data-start=""99"" data-end=""186"">Deal 08 – Pack of 2 Kids Wear | Fun, Comfortable &amp; Affordable – Special Sale Offer!</strong></p>
<p data-start=""188"" data-end=""440"">Make everyday dressing easy and exciting with <strong data-start=""234"" data-end=""272"">Deal 08 – Pack of 2 Kids Wear Sets</strong>, now available at a special sale price! Perfect for playtime, outings, or casual wear, this value combo offers two stylish and comfy outfits your little one will love.</p>
<p data-start=""442"" data-end=""465""><strong data-start=""442"" data-end=""465"">Product Highlights:</strong></p>
<ul data-start=""467"" data-end=""960"">
<li data-start=""467"" data-end=""560"">
<p data-start=""469"" data-end=""560""><strong data-start=""469"" data-end=""483"">Pack of 2:</strong> Get two adorable outfits in one great-value deal – more style, more savings!</p>
</li>
<li data-start=""561"" data-end=""659"">
<p data-start=""563"" data-end=""659""><strong data-start=""563"" data-end=""588"">Kid-Friendly Designs:</strong> Bright colors, fun prints, and playful styles that kids enjoy wearing.</p>
</li>
<li data-start=""660"" data-end=""763"">
<p data-start=""662"" data-end=""763""><strong data-start=""662"" data-end=""692"">Soft &amp; Comfortable Fabric:</strong> Made with gentle, breathable material that’s perfect for all-day wear.</p>
</li>
<li data-start=""764"" data-end=""859"">
<p data-start=""766"" data-end=""859""><strong data-start=""766"" data-end=""790"">Easy to Wear &amp; Care:</strong> Designed for active kids with easy fits and machine-washable fabric.</p>
</li>
<li data-start=""860"" data-end=""960"">
<p data-start=""862"" data-end=""960""><strong data-start=""862"" data-end=""891"">Unisex Options Available:</strong> Suitable for boys and girls (if applicable), with versatile styling.</p>
</li>
</ul>
<p data-start=""962"" data-end=""1156"">Whether for school, playdates, or daily wear, this <strong data-start=""1013"" data-end=""1041"">Pack of 2 Kids Sale Deal</strong> is a smart, budget-friendly choice for parents who want both quality and cuteness. Stock up while the offer lasts!</p>",nobita.pk,Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Outfits,Kids wear,NEW ARRIVAL,false,Size,1-2-year,,,,,,,,'10720577,300.0,shopify,136363,deny,manual,1599.00,2099.00,true,false,,,,,'10720577,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_10.png?v=1770029786,1,Deal 08 Pack Of 2 Kids Wear - front view - kids wear Pakistan,false,,,5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_10.png?v=1770029786,g,,,true,,,draft
deal-08-pack-of-2-kids-wear,,,,,,,,,3-4-year,,,,,,,,'10720578,300.0,shopify,136363,deny,manual,1599.00,2099.00,true,false,,,,,'10720578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_10.png?v=1770029786,g,,,,,,
deal-08-pack-of-2-kids-wear,,,,,,,,,5-6-year,,,,,,,,'10720579,300.0,shopify,136363,deny,manual,1599.00,2099.00,true,false,,,,,'10720579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_10.png?v=1770029786,g,,,,,,
deal-08-pack-of-2-kids-wear,,,,,,,,,7-8-year,,,,,,,,'10720580,300.0,shopify,136363,deny,manual,1599.00,2099.00,true,false,,,,,'10720580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/RedandWhiteGreyscaleMatchDaySocialMediaGraphic_10.png?v=1770029786,g,,,,,,
